name,price,regular_price,status,sku,brand,image,features
Epson L6190 Wi-Fi Duplex All-in-One Ink Tank Printer with ADF,To be announced,,Out Of Stock,11409,EPSON,https://www.startech.com.bd/image/cache/catalog/printer/Epson/l6190/l6190-500x500.jpg,"[{'Print Speed': 'Photo Default - 10 x 15 cm / 4 x 6 "":\r\nApprox. 69 sec per photo (Border)\r\nApprox. 92 sec per photo (Borderless)\r\nDraft, A4 (Black / Colour):\r\nUp to 33 ppm / 20 ppm\r\nISO 24734, A4 Simplex (Black / Colour):\r\nUp to 15 ipm / 8.0 ipm\r\nISO 24734, A4 Duplex (Black / Colour):\r\nUp to 6.5 ipm / 4.5 ipm'}, {'Resolution': '4800 x 1200 dpi (with Variable-Sized Droplet Technology)'}, {'Print Technology': 'PrecisionCore Printhead\n'}, {'Duplex Printing': 'Yes'}, {'Others': 'Minimum Ink Droplet Volume:\r\n3.3 pl\r\nPrint Direction:\r\nBi-directional printing, Uni-directional printing\r\nNozzle Configuration:\r\n400 nozzles Black, 128 nozzles per colour (Cyan, Magenta, Yellow)'}, {'Sizes': '8.5 x 13 "", 195 x 270 mm, 100 x 148 mm, 5 x 7"", 4 x 6 ""'}, {'Types': 'Legal, Letter, B5, B6, A5, A6, Envelopes #10, DL, C6'}, {'Input Capacity': '250 sheets, A4 Plain Paper (80 g/m2)\r\n20 sheets, Premium Glossy Photo Paper'}, {'Output capacity': '30 sheets, A4 Plain Paper\r\n20 sheets, Premium Glossy Photo Paper'}, {'Number of Paper Tray(s)': '1'}, {'Copy Speed': 'ISO 29183, A4, Simplex (Black / Colour):\r\nUp to 11 ipm / 5.5 ipm'}, {'Resolution': 'Copy Resolution:\r\n600 x 1200 dpi'}, {'Maximum Number of Copies': 'Max Copies:\r\n99 copies'}, {'Interface': 'USB 2.0\r\nEthernet, Wi-Fi IEEE 802.11b/g/n, Wi-Fi Direct\r\nNetwork Protocol:\r\nTCP/IPv4, TCP/IPv6, LPD, IPP, PORT9100, WSD\r\nNetwork Management Protocols:\r\nSNMP, HTTP, DHCP, BOOTP, APIPA, PING, DDNS, mDNS, SLP, WSD, LLTD'}, {'Zoom': 'Reduction / Enlargement:\r\n25 - 400%, Auto Fit Function'}, {'Others': 'Maximum Copy Size:\r\nA4, Letter\r\nCopy Quality:\r\nNormal / Best quality'}, {'Bit depth': 'Scanner Bit Depth (Colour):\r\n48-bit input, 24-bit output'}, {'Scan Technology': 'Flatbed colour image scanner'}, {'Resolution': '1200 x 2400 dpi'}, {'Speed': 'Scan Speed (Flatbed / ADF (Simplex)):\r\n200dpi, Black: 12 sec / 5.0 ppm\r\n200dpi Colour: 27 sec / 5.0 ppm'}, {'Max Document Size': 'Maximum Scan Area:\r\n216 x 297 mm (8.5 x 11.7 "")'}, {'Color': 'Black'}, {'Dimensions (W x D x H)': '375 x 347 x 231 mm'}, {'Weight': '6.8 kg'}, {'Memory capacity:': '1.1 MB, Page memory, Up to 100 pages (ITU-T No.1 chart)'}, {'Resolution:': 'Up to 200 x 200 dpi'}, {'Transmission speed:': 'Up to 60 numbers, 30 groups'}, {'Warranty': '1 Year Warranty'}, {'Cartridge/ Toner Model No.': 'Epson 001 Ink Bottle Black\r\nEpson 001 Ink Bottle Cyan\r\nEpson 001 Ink Bottle Magenta \r\nEpson 001 Ink Bottle Yellow '}]"
Epson PLQ-20 Dot Matrix Passbook Printer (C11C560121),To be announced,,Out Of Stock,11417,EPSON,https://www.startech.com.bd/image/cache/catalog/printer/Epson/plq-20/pql-20-500x500.jpg,"[{'Print Speed': 'Printing Speed: \r\nHighSpeed-Draft: 10 cpi: 480 chars/s, 12 cpi: 576 chars/s, Draft: 10 cpi: 360 chars/s, 12 cpi: 432 chars/s, LQ: 10 cpi: 120 chars/s, 12 cpi: 144 chars/s, NLQ: 10 cpi: 180 chars/s\r\nBarcodes: Coda bar (NW-7), Code 39, EAN-13, EAN-8, Industrial 2 of 5, Interleaved 2 of 5, UPC-A, UPC-E\r\nCarbon Copies: 6 plus one original\r\nCharacter Tables: PC437, PC850, PC858, PC864, ISO-8859-1, ISO-8859-15'}, {'Resolution': '6,072 x 60,180 DPI'}, {'Print Technology': 'Impact dot matrix'}, {'Interface': 'Interfaces\r\n Bidirectional parallel, USB 2.0 Type B, RS-232'}, {'Others': 'Compatible Operating Systems:  Windows 2000, Windows 7, Windows 8, Windows Vista, Windows XP\r\nMean Time Between Failures: 10,000 Hours\r\nPrint Head Life: 400 Million Strokes/Wire\r\nSound Pressure: Operation: 53 dB (A)\r\nMemory: 64 kB Included\r\nRibbon Yield: 5000000 characters Black LQ, 10000000 characters Black Draft'}, {'Sizes': 'Paper Thickness Multi Part:  0.12 mm - 0.53 mm\n'}, {'Types': 'Sheet Paper (single- and multi-layer), Envelopes\r\nPaper Thickness Single Sheet: 0.065 mm - 0.19 mm'}, {'Dimensions (W x D x H)': '384\u200e x 280 x 203 mm (W x D x H)'}, {'Weight': ' 7.7  Kg'}, {'Voltage': ' 59 Watt'}, {'Warranty': '1 Year Warranty'}]"
Netis ST3105S 5 Port Fast Ethernet Switch,To be announced,,Out Of Stock,11418,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/st3105s/st3105s-1-500x500.jpg,"[{'Dimensions (L x W x H )': '99 x 57 x 21 mm\n'}, {'Interface': '5 * 10/100M RJ45 port, Auto-Negotiation, Auto MDI/MDIX'}, {'LED': 'PWR, 1-5'}, {'Power Supply': 'DC 5V/800mA(Output)'}, {'Weight': '4 ounces'}, {'Port': '5 RJ45 port\n'}, {'Network Standard': 'IEEE 802.3 10Base-T, IEEE 802.3u 100Base-TX,\r\nIEEE 802.3x Flow Control'}, {'Access Method': 'CSMA/CD\n'}, {'Transmission Method': 'Store and Forward\n'}, {'Data Transmission Rate': '10/100Mbps(Half-duplex)\r\n20/200Mbps(Full-duplex)'}, {'MAC Address Table': '2K\n'}, {'Environment': 'Operating Temperature: 0℃~40℃\r\nStorage Temperature: -20℃~70℃\r\nOperating Humidity: 5%~90% non-condensing S\r\ntorage Humidity: 5%~90% non-condensing'}, {'Warranty': '01 Year Warranty'}]"
Epson Perfection V800 Photo Flatbed Color Scanner (Part#B11B223201),To be announced,,Out Of Stock,11419,EPSON,https://www.startech.com.bd/image/cache/catalog/scanner/epson/perfection-v800/perfection-v800-500x500.jpg,"[{'Bit depth': 'Color Bit Depth:\r\n48-bits per pixel internal / external\r\nGrayscale Bit Depth:\r\n16-bits per pixel internal / external'}, {'Connectivity': 'Hi-Speed USB 2.0'}, {'Scan Technology': 'Scanner Type:\r\nFlatbed color image scanner\r\nPhotoelectric Device:\r\nAlternative 6 lines color Epson MatrixCCD'}, {'Resolution': 'Optical Resolution:\r\nEpson Dual Lens System\r\n4800 dpi and 6400 dpi\r\nHardware Resolution:\r\n4800 x 9600 dpi\r\n6400 x 9600 dpi with Micro Step Drive technology\r\nMaximum Resolution:\r\n12,800 x 12,800 dpi'}, {'Speed': 'High-speed mode: 4800 dpi\r\nFull Color: 12.3 msec / line (approx.)\r\nMonochrome: 12.3 msec / line (approx.)'}, {'Max Document Size': '35 mm slides (12 frames)\r\n35 mm film strips (18 frames)\r\nMedium format film (1 frame, up to 6 x 20 cm)\r\n4"" x 5"" film (1 frame)\r\nTransparency adapter: 8"" x 10"" (max size)\r\nTransparency adapter using film holders/fluid mount: 5.9"" x 9.74""'}, {'Dimensions (W x D x H)': '19.8"" x 12.1"" x 6"" (W x D x H)'}, {'Weight': '14.6 lb'}, {'Voltage': 'Rated Voltage:\r\nInput: AC 100 – 240 V\r\nOutput: DC 24V, 1A\r\nRated Frequency:\r\n50 – 60 Hz\r\nPower Consumption:\r\nOperation: 23 W\r\nStandby Mode: 12 W\r\nSleep Mode: < 1.5 W\r\nPower Off: 0.3 W'}, {'Warranty': '1 Year Warranty'}]"
Netis ST3108GM 8 Port Gigabit Ethernet Switch,To be announced,,Out Of Stock,11420,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/st3108gm/st3108gm-1-500x500.jpg,"[{'Dimensions (L x W x H )': '150 x100 x 30 mm\n'}, {'Interface': '8* 10/100/1000M TX ports'}, {'LED': 'PWR, LAN1-LAN8\n'}, {'Power Supply': 'DC 5V/2A(Output)'}, {'Weight': '1.6 pounds\n'}, {'Port': '8'}, {'Network Standard': 'IEEE 802.3 10Base-T, IEEE 802.3u 100Base-TX, IEEE802.3ab 1000Base-T'}, {'Access Method': 'CSMA/CD\n'}, {'Transmission Method': 'Store and Forward'}, {'Data Transmission Rate': '10/100Mbps(Half-duplex)\r\n20/200/2000Mbps(Full-duplex)'}, {'MAC Address Table': '8K'}, {'Environment': 'Operating Temperature: 0℃~40℃\r\nStorage Temperature: -40℃~70℃\r\nOperating Humidity: 10%~90%RH non-condensing\r\nStorage Humidity: 5%~90%RH non-condensing'}, {'Warranty': '01 Year Warranty'}]"
Netis W1 300Mbps Wireless N Router,To be announced,,Out Of Stock,11421,Netis,https://www.startech.com.bd/image/cache/catalog/router/netis/netis-w1/netis-w1-1-500x500.jpg,"[{'Data Rate': 'Up to 300Mbps'}, {'Antenna': '2* 5dBi Fixed Antenna'}, {'Button': 'WPS, Default'}, {'Frequency': '2.4-2.4835GHz'}, {'Wireless': 'Wireless Mode: AP, Repeater, AP+WDS, WDS, Client, Multi-SSID\r\nWireless Security:\r\n64/128-bit WEP,\r\nWPA-PSK/WPA2-PSK (TKIP/AES)\r\nSSID Broadcast Enable/Disable\r\nWireless MAC Filtering'}, {'Interface': '1 x 10/100Mbps Auto MDI/MDIX RJ45 WAN port\r\n2 x 10/100Mbps Auto MDI/MDIX RJ45 LAN port'}, {'Network Standard': 'IEEE 802.11b,g,n, IEEE 802.3,3u'}, {'Ports': 'Port Forwarding: Virtual Servers, Port Triggering, UPnP, DMZ, FTP Private Port'}, {'Power Mode': 'Transmit Power: 20dBm(MAX)\r\nPower Supply: DC 9V/500mA (Output)'}, {'Color': 'White'}, {'Warranty': '01 year warranty'}]"
Netis PE6108 8 Port Fast Ethernet PoE Switch,To be announced,,Out Of Stock,11423,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/pe6108/pe6108-1-500x500.jpg,"[{'Dimensions (L x W x H )': '11.02"" x 6.81 x 1.69"" (L x W x H)\n'}, {'Interface': '8 10/100Mbps RJ45 port, with PoE function\n'}, {'LED': 'PWR, 1-8 PoE, 1-8 100M\n'}, {'Power Supply': '100-240 V AC/50-60Hz\n'}, {'Weight': '11.4\n\n'}, {'Port': '8 10/100Mbps RJ45 port, with PoE function\n'}, {'Network Standard': 'IEEE 802.3u 100BASE -TX, IEEE 802.3 10BASE -T, IEEE 802.3af, IEEE 802.3x Flow Control'}, {'Access Method': 'CSMA/CD\n'}, {'Transmission Method': 'Store and Forward\n'}, {'Data Transmission Rate': '10/100Mbps'}, {'MAC Address Table': '4K'}, {'Environment': 'Operating Temperature: 0℃~40℃\r\nStorage Temperature: -40℃~70℃\r\nOperating Humidity: 10%~90%RH, non-condensing\r\nStorage Humidity: 5%~90%RH, non-condensing'}, {'Warranty': '01 Year warranty'}]"
Epson WorkForce DS-860 Color Document Scanner,To be announced,,Out Of Stock,11426,EPSON,https://www.startech.com.bd/image/cache/catalog/scanner/epson/workforce-ds-860/workforce-ds-860-500x500.jpg,"[{'Sizes': 'A3 with stitching function, A4, A6, B5, B6, Letter, Postcard, Plastic cards, Legal'}, {'Types': 'Single pass dual scanning'}, {'Weight': 'Auto loading: 40  -  210 g/m², Manual loading:40 - 210 g/m²'}, {'Input Capacity': '80 Sheets Standard, 100 Sheets Maximum'}, {'Monthly Print Volume': '180,000 pages'}, {'Bit depth': 'Colour Depth: Input: 48 Bits Colour / 16 Bits Monochrome , Output: 24 Bits Colour / 8 Bits Monochrome'}, {'Connectivity': 'Interfaces:  USB 2.0 Type B, Wired Network (optional)\r\nNetwork Interface Panel / Unit: Optional\r\nEthernet settings: 10BASE-T / 100BASE-TX / 1000BASE-T / Full-duplex / Half-duplex\r\nPanel type: 5-line LCD with Push Scan features\r\nProtocol support: TCP/IP, DHCP, DNS, SNMP, SLP\r\nPush scan features: Yes (with Document Capture Suite)\r\nPanel Lock with password: Yes (with Document Capture Suite)'}, {'Duty cycle (daily)': '6,000 pages'}, {'Scan Technology': 'Scanner type: Sheetfed Scanner\r\nLight Source: ReadyScan LED technology'}, {'Resolution': 'Scanning Resolution: 600 DPI x 600 DPI \r\nOutput Resolution: 75, 100, 150, 200, 240, 300, 400, 600, 1200 DPI'}, {'Speed': ' Monochrome: 65 pages/min - Color: 65 pages/min , resolution: 200 / 300 dpi, Monochrome: 130 image/min - Color: 130 image/min measured with size: A4 , resolution: 200 / 300 dpi'}, {'Max Document Size': 'ADF Minimum Document Size: 52 mm x 50.8 mm (Horizontal x Vertical)\r\nADF Maximum Document Size: 216 mm x 3,048 mm (Horizontal x Vertical)'}, {'Dimensions (W x D x H)': '300\u200e x 166 x 158 mm (Width x Depth x Height)'}, {'Weight': '4 kg'}, {'Voltage': 'AC 100 V - 240 V, 50 Hz - 60 Hz'}, {'Warranty': '1 Year Warranty'}]"
Netis ST3310GF 8GE+2 SFP-Port Gigabit Ethernet SNMP Switch,"7,950৳","8,300৳",In Stock,11427,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/st3310gf/st3310gf-1-500x500.jpg,"[{'Dimensions (L x W x H )': '280 x 173 x 44 mm\n'}, {'Interface': '8 * 10/100/1000Mbps RJ45 ports( Auto Negotiation/Auto MDI/MDIX )\r\n2 Gigabit SFP Slots\n'}, {'LED': 'PWR, SYS, LINK/ACT, Speed'}, {'Power Supply': '100-240 V AC/50-60Hz\n'}, {'Port': '8GE+2 SFP-Port'}, {'Network Standard': 'IEEE 802.3 10Base-T, IEEE 802.3u 100Base-TX,\r\nIEEE 802.3ab 1000Base-T, , IEEE 802.3x,\r\nIEEE 802.3ad,IEEE802.3z\r\nIEEE 802.1p, IEEE 802.1q, IEEE 802.1d, IEEE 802.1w，\r\nIEEE 802.1s'}, {'Transmission Method': 'Store and Forward\n'}, {'Data Transmission Rate': '10/100/1000Mbp'}, {'MAC Address Table': '8K, auto-learning & auto-aging'}, {'Environment': 'Operating Temperature: 0℃~50℃\r\nStorage Temperature: -40℃~70℃\r\nOperating Humidity: 10%~90%RH non-condensing\r\nStorage Humidity: 5%~90%RH non-condensing'}, {'Warranty': '01 Year warranty'}]"
Epson WorkForce DS-50000 A3 Flatbed Document Scanner,To be announced,,Up Coming,11429,EPSON,https://www.startech.com.bd/image/cache/catalog/scanner/epson/workforce-ds-50000/workforce-ds-50000-500x500.jpg,"[{'Sizes': 'A3, A4, A5, A6, B5, Letter, Legal, Executive'}, {'Bit depth': 'Colour Depth: Input: 48 Bits Colour / 16 Bits Monochrome , Output: 24 Bits Colour / 8 Bits Monochrome'}, {'Connectivity': 'Interfaces:  USB 2.0 Type B, Wired Network (optional)\r\nNetwork Interface Panel / Unit: Optional\r\nEthernet settings: 10BASE-T / 100BASE-TX / 1000BASE-T / Full-duplex / Half-duplex\r\nPanel type: 5-line LCD with Push Scan features\r\nProtocol support: TCP/IP, DHCP, DNS, SNMP, SLP\r\nPush scan features: Yes (with Document Capture Suite)\r\nPanel Lock with password: Yes (with Document Capture Suite)'}, {'Scan Technology': 'Scanner type:  Flatbed Scanner\r\nLight Source:  ReadyScan LED technology'}, {'Resolution': ' 600 DPI x 600 DPI (Horizontal x Vertical)'}, {'Speed': 'Monochrome: 4 s/page - Color: 4 s/page measured with size: A3 , resolution: 200 / 300 dpi, Monochrome: 0.4 ms/row - Color: 0.4 ms/row measured with size: A3 , resolution: 200 / 300 dpi'}, {'Color': 'White'}, {'Dimensions (W x D x H)': '640\u200e x 468 x 156 mm (Width x Depth x Height)'}, {'Weight': '14.8 kg'}, {'Voltage': 'AC 100 V - 240 V, 50 Hz - 60 Hz'}, {'Warranty': '1 Year Warranty'}]"
NETIS PE6108G Unmanaged 8-Port Gigabit Switch with 8 PoE Port 120W IEEE802.3af/at,"11,500৳","12,200৳",In Stock,11430,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/pe6108g/pe6108g-1-500x500.jpg,"[{'Dimensions (L x W x H )': '11.0 x 6.8 x 1.7 inches (280 x 173 x 43mm)\n\n'}, {'Interface': 'Eight (8) 10/100/1000Mbps RJ45 ports, with PoE function\n'}, {'LED': 'PWR, MAX, 1-8 PoE, 1-8 1000M, 1-8 LINK/ACT\n'}, {'Power Supply': '100 ~ 240VAC / 50 - 60Hz\n\n'}, {'Weight': '4.6 pounds\n'}, {'Port': '8'}, {'Network Standard': 'IEEE 802.3u 1000Base–TX,\r\nIEEE 802.3u 100BASE–TX,\r\nIEEE 802.3 10BASE–T,\r\nIEEE 802.3at/af,\r\nIEEE 802.3x Flow Control'}, {'Access Method': 'CSMA/CD\n'}, {'Transmission Method': 'Store and Forward\n\n'}, {'Data Transmission Rate': '10/100/1000Mbp'}, {'MAC Address Table': '4K, auto-learning & auto-aging\n'}, {'Environment': 'Operating Temperature: 32 - 104°F (0 - 40°C)\r\nStorage Temperature: -40 - 158°F (-40 - 70°C)\r\nOperating Humidity: 10% - 90%RH, non-condensing\r\nStorage Humidity: 5% - 90%RH, non-condensing'}, {'Warranty': '01 Year warranty'}]"
Epson WorkForce DS-60000 A3 Flatbed Document Scanner with Duplex ADF,To be announced,,Out Of Stock,11431,EPSON,https://www.startech.com.bd/image/cache/catalog/scanner/epson/workforce-ds-60000/workforce-ds-60000-001-500x500.jpg,"[{'Sizes': 'A3, A4, A5, A6, B4, B5, B6, Letter, Legal, Executive'}, {'Weight': 'Auto loading: 35  -  128 g/m²'}, {'Input Capacity': '200 pages'}, {'Monthly Print Volume': '150000'}, {'Bit depth': 'Colour Depth: Input: 48 Bits Colour / 16 Bits Monochrome , Output: 24 Bits Colour / 8 Bits Monochrome'}, {'Connectivity': 'Interfaces\r\n USB 2.0 Type B, Ethernet Interface (1000 Base-T/ 100-Base TX/ 10-Base-T) (optional)\r\nNetwork Interface Panel / Unit\r\n Optional\r\nEthernet settings\r\n 10BASE-T / 100BASE-TX / 1000BASE-T / Full-duplex / Half-duplex\r\nPanel type\r\n 5-line LCD with Push Scan features\r\nPush scan features\r\n Yes (with Document Capture Suite)'}, {'Duty cycle (daily)': '5,000 pages'}, {'Scan Technology': 'Scanner type: Flatbed Scanner, Sheetfed Scanner\r\nLight Source:  ReadyScan LED technology'}, {'Resolution': ' 600 DPI x 600 DPI (Horizontal x Vertical)'}, {'Speed': 'Monochrome: 40 pages/min - Color: 40 pages/min measured with size: A4 , resolution: 200 / 300 dpi, Monochrome: 80 image/min - Color: 80 image/min measured with size: A4 , resolution: 200 / 300 dpi'}, {'Max Document Size': 'ADF Maximum Document Size:\r\n 297 mm x 2,540 mm (Horizontal x Vertical)'}, {'Color': 'White'}, {'Dimensions (W x D x H)': '640\u200e x 522 x 289 mm (Width x Depth x Height)\n'}, {'Weight': '26.9 kg'}, {'Voltage': 'AC 100 V - 240 V'}, {'Warranty': '1 Year Warranty'}]"
Netis PE6110 10 Port Fast Ethernet PoE Switch,To be announced,,Out Of Stock,11433,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/pe6110/pe6110-1-500x500.jpg,"[{'Dimensions (L x W x H )': '280 x 173 x 43 mm\n'}, {'Interface': '10 10/100Mbps RJ45 port, with8 PoE function'}, {'LED': 'PWR, 1-8 PoE, 1-10 100M\n'}, {'Power Supply': '100-240 V AC/50-60Hz\n'}, {'Port': '10'}, {'Network Standard': 'IEEE 802.3u 100BASE –TX, IEEE 802.3 10BASE –T, IEEE 802.3af, IEEE 802.3at, IEEE 802.3x Flow Control'}, {'Access Method': 'CSMA/CD\n'}, {'Transmission Method': 'Store and Forward\n'}, {'Data Transmission Rate': '10/100Mbps'}, {'MAC Address Table': '1K, auto-learning & auto-aging'}, {'Environment': 'Operating Temperature: 0℃~40℃\r\nStorage Temperature: -40℃~70℃\r\nOperating Humidity: 10%~90%RH, non-condensing\r\nStorage Humidity: 5%~90%RH, non-condensing'}, {'Warranty': '01 Year warranty'}]"
Netis ST3116P 16 Port Fast Ethernet Switch,To be announced,,Out Of Stock,11434,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/st3116p/st3116p-2-500x500.jpg,"[{'Dimensions (L x W x H )': '230 x 230 x 70 mm'}, {'Interface': '16 * 10/100M bps RJ45 port, Auto-Negotiation, Auto MDI/MDIX'}, {'LED': 'PWR, 1X-16X'}, {'Power Supply': 'DC 9V/500mA(Output)'}, {'Weight': '1.2 pounds\n'}, {'Port': '16'}, {'Network Standard': 'IEEE 802.3 10Base-T, IEEE 802.3u 100Base-TX, IEEE 802.3x Flow Control, IEEE 802.3az\n'}, {'Access Method': 'CSMA/CD\n'}, {'Transmission Method': 'Store and Forward\n'}, {'Data Transmission Rate': '10/100Mbps(Half-duplex)\r\n20/200Mbps(Full-duplex)'}, {'MAC Address Table': '8K, auto-learning & auto-aging'}, {'Environment': 'Operating Temperature: 0℃~40℃\r\nStorage Temperature: -20℃~70℃\r\nOperating Humidity: 5%~90% non-condensing\r\nStorage Humidity: 5%~90% non-condensing'}, {'Warranty': '01 Year Warranty'}]"
D-Link DIR-819 AC750 Dual Band Router,"2,590৳","2,850৳",In Stock,11435,D-Link,https://www.startech.com.bd/image/cache/catalog/router/d-link/dir-819-ac750/dir-819-01-500x500.jpg,"[{'Antenna': '3 high-gain External Fixed Antenna (2x2+1x1)'}, {'Wireless': 'Next Generation Wireless Technology (Wireless AC750 for optimized performance and reliable coverage)'}, {'Ports': 'Four 10/100 Fast Ethernet ports for fast device connectivity'}, {'Power Mode': '11AC wireless'}, {'Dimension': '19.2 x 10.8 x 3 cm'}, {'Color': 'Black'}, {'Warranty': '01 year warranty'}]"
Netis ST3116G 16 Port Gigabit Ethernet Rackmount Switch,To be announced,,Out Of Stock,11436,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/st3116g/st3116g-1-500x500.jpg,"[{'Dimensions (L x W x H )': '432 x 200 x 44 mm\n'}, {'Interface': '16 * 10/100/1000M RJ45 port, Auto-Negotiation, Auto'}, {'LED': 'PWR, 1-16 10/100/1000M, 1-16 LINK/ACT\n'}, {'Power Supply': '100-240 V AC/50-60Hz\n'}, {'Port': '16'}, {'Network Standard': 'IEEE 802.3 10Base-T, IEEE 802.3u 100Base-TX,\r\nIEEE802.3ab 1000BASE-T , IEEE 802.3x Flow Control, IEEE 802.3az'}, {'Access Method': 'CSMA/CD'}, {'Transmission Method': 'Store and Forward\n'}, {'Data Transmission Rate': '10/100/1000Mbps(Half-duplex) 20/200/2000Mbps(Full-duplex)\n'}, {'MAC Address Table': '2K'}, {'Environment': 'Operating Temperature: 0℃~40℃\r\nStorage Temperature: -20℃~70℃\r\nOperating Humidity: 5%~90% non-condensing S\r\ntorage Humidity: 5%~90% non-condensing'}, {'Warranty': '01 Year Warranty'}]"
NETIS ST3124P Unmanaged 24 Port Fast Ethernet Plastic Switch,To be announced,,Out Of Stock,11437,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/st3124p/st3124p-1-500x500.jpg,"[{'Dimensions (L x W x H )': '310 x 200 x 70 mm\n'}, {'Interface': '24 * 10/100Mbps RJ45 port, Auto-Negotiation, Auto MDI/MDIX\n'}, {'LED': 'PWR, 1X-24X'}, {'Power Supply': 'DC 12V/1A(Output)\n'}, {'Weight': '2.1 Kg\n\n'}, {'Port': '24 '}, {'Network Standard': 'IEEE 802.3 10Base-T, IEEE 802.3u 100Base-TX, IEEE 802.3x Flow Control, IEEE 802.3az'}, {'Access Method': 'CSMA/CD\n'}, {'Transmission Method': 'Store and Forward'}, {'Data Transmission Rate': '10/100Mbps(Half-duplex)\r\n20/200Mbps(Full-duplex)'}, {'MAC Address Table': '8K, auto-learning & auto-aging'}, {'Environment': 'Operating Temperature: 0℃~40℃\r\nStorage Temperature: -20℃~70℃\r\nOperating Humidity: 5%~90% non-condensing\r\nStorage Humidity: 5%~90% non-condensing'}, {'Warranty': '01 Year Warranty'}]"
D-Link COVR-C1202 (2 pack) AC1200 Wireless Dual-Band Whole Home Wi-Fi System (Without Antenna),To be announced,,Out Of Stock,11438,D-Link,https://www.startech.com.bd/image/cache/catalog/router/d-link/covr-c1202-ac1200/covr-c1202-1-500x500.jpg,"[{'Data Rate': '•2.4 GHz: Up to 300 Mbps1\r\n•5 GHz: Up to 866 Mbps1#\r\n• Ethernet: 10/100/1000 Mbps (auto-negotiation)'}, {'Antenna': 'Embedded omni-directional antennas\r\n3 x internal antennas'}, {'Button': 'Single button Wi-Fi Protected Setup (WPS)'}, {'Wireless': 'Wireless AC Wave 2\r\nWireless AC'}, {'Interface': 'Wired interface: 2 x Gigabit Ethernet LAN\n\r\nDevice Interfaces (per unit):\r\nIEEE 802.11 ac/n/g/a wireless WAN \r\n2 x Gigabit LAN ports'}, {'Network Standard': 'Seamless Wi-Fi network\r\nHighly Efficient Wi-Fi Network\n'}, {'Encryption': '128-bit AES data encryption, \r\nWPA/WPA2 wireless encryption'}, {'Ports': 'Ethernet Ports: 2 x Gigabit (Auto WAN/LAN)'}, {'Power Mode': 'Power Input: 100 V to 240 V/AC, 50/60 Hz, \r\nPower Consumption: 8.7 W\r\nPower Consumption (per unit): 3.5 W'}, {'Dimension': '109 x 117 x 51 mm (4.29 x 4.61 x 2.01 in) '}, {'Weight': '250 g (0.55 lbs) (per unit)\n'}, {'Warranty': '01 year warranty'}]"
Netis ST3124 24 Port Fast Ethernet Rackmount Switch,To be announced,,Out Of Stock,11439,Netis,https://www.startech.com.bd/image/cache/catalog/networking/network-switch/netis/st3124/st3124-1-500x500.jpg,"[{'Dimensions (L x W x H )': '432 x 200 x 44 mm\n\n'}, {'Interface': '24 * 10/100M RJ45 port, Auto-Negotiation, Auto MDI/MDIX\n'}, {'LED': 'PWR, 1-24 10/100M, 1-24 LINK/ACT\n'}, {'Power Supply': '100-240 V AC/50-60Hz\n'}, {'Weight': '6.3 pounds\n\n\n'}, {'Port': '24 '}, {'Network Standard': 'IEEE 802.3 10Base-T, IEEE 802.3u 100Base-TX,\r\nIEEE 802.3x Flow Control, IEEE 802.3az'}, {'Access Method': 'CSMA/CD\n'}, {'Transmission Method': 'Store and Forward'}, {'Data Transmission Rate': '10/100Mbps(Half-duplex)\r\n20/200Mbps(Full-duplex)'}, {'MAC Address Table': '8K'}, {'Environment': 'Operating Temperature: 0℃~40℃\r\nStorage Temperature: -20℃~70℃\r\nOperating Humidity: 5%~90% non-condensing S\r\ntorage Humidity: 5%~90% non-condensing'}, {'Warranty': '01 Year Warranty'}]"
